,Entity_Names,Entity_Type,Missing_Count
0,Id,int64,0
1,MSSubClass,int64,0
2,MSZoning,object,0
3,LotFrontage,float64,259
4,LotArea,int64,0
5,Street,object,0
6,Alley,object,1369
7,LotShape,object,0
8,LandContour,object,0
9,Utilities,object,0
10,LotConfig,object,0
11,LandSlope,object,0
12,Neighborhood,object,0
13,Condition1,object,0
14,Condition2,object,0
15,BldgType,object,0
16,HouseStyle,object,0
17,OverallQual,int64,0
18,OverallCond,int64,0
19,YearBuilt,int64,0
20,YearRemodAdd,int64,0
21,RoofStyle,object,0
22,RoofMatl,object,0
23,Exterior1st,object,0
24,Exterior2nd,object,0
25,MasVnrType,object,8
26,MasVnrArea,float64,8
27,ExterQual,object,0
28,ExterCond,object,0
29,Foundation,object,0
30,BsmtQual,object,37
31,BsmtCond,object,37
32,BsmtExposure,object,38
33,BsmtFinType1,object,37
34,BsmtFinSF1,int64,0
35,BsmtFinType2,object,38
36,BsmtFinSF2,int64,0
37,BsmtUnfSF,int64,0
38,TotalBsmtSF,int64,0
39,Heating,object,0
40,HeatingQC,object,0
41,CentralAir,object,0
42,Electrical,object,1
43,1stFlrSF,int64,0
44,2ndFlrSF,int64,0
45,LowQualFinSF,int64,0
46,GrLivArea,int64,0
47,BsmtFullBath,int64,0
48,BsmtHalfBath,int64,0
49,FullBath,int64,0
50,HalfBath,int64,0
51,BedroomAbvGr,int64,0
52,KitchenAbvGr,int64,0
53,KitchenQual,object,0
54,TotRmsAbvGrd,int64,0
55,Functional,object,0
56,Fireplaces,int64,0
57,FireplaceQu,object,690
58,GarageType,object,81
59,GarageYrBlt,float64,81
60,GarageFinish,object,81
61,GarageCars,int64,0
62,GarageArea,int64,0
63,GarageQual,object,81
64,GarageCond,object,81
65,PavedDrive,object,0
66,WoodDeckSF,int64,0
67,OpenPorchSF,int64,0
68,EnclosedPorch,int64,0
69,3SsnPorch,int64,0
70,ScreenPorch,int64,0
71,PoolArea,int64,0
72,PoolQC,object,1453
73,Fence,object,1179
74,MiscFeature,object,1406
75,MiscVal,int64,0
76,MoSold,int64,0
77,YrSold,int64,0
78,SaleType,object,0
79,SaleCondition,object,0
80,SalePrice,int64,0
